,UserID,DestinationID,Rating
870,18862930@N00,350,5.0
871,19261460@N00,350,5.0
872,19517737@N00,350,1.25
873,20081019@N00,350,5.0
874,20209091@N03,350,1.130952380952381
875,20326150@N00,350,5.0
876,20385902@N03,350,5.0
877,21611336@N00,350,5.0
878,22627749@N08,350,5.0
879,22816156@N00,350,5.0
880,23382024@N00,350,2.916666666666667
881,23391210@N06,350,5.0
882,23531860@N00,350,3.0
883,23791860@N03,350,0.2307692307692307
884,23838749@N07,350,5.0
885,24015827@N00,350,4.444444444444445
886,24086895@N00,350,3.4615384615384617
887,24151837@N08,350,5.0
888,24272300@N07,350,5.0
889,24272300@N07,350,5.0
890,24272300@N07,350,5.0
891,24272300@N07,350,5.0
892,24272300@N07,350,5.0
893,24272300@N07,350,5.0
894,24272300@N07,350,5.0
895,24272300@N07,350,5.0
896,24272300@N07,350,5.0
897,24272300@N07,350,5.0
898,24272300@N07,350,5.0
899,24272300@N07,350,5.0
900,24272300@N07,350,5.0
901,24272300@N07,350,5.0
902,24272300@N07,350,5.0
903,24272300@N07,350,5.0
904,24272300@N07,350,5.0
905,24272300@N07,350,5.0
906,24272300@N07,350,5.0
907,24272300@N07,350,5.0
908,24272300@N07,350,5.0
909,24272300@N07,350,5.0
910,24272300@N07,350,5.0
911,24272300@N07,350,5.0
912,24272300@N07,350,5.0
913,24272300@N07,350,5.0
914,24272300@N07,350,5.0
915,24272300@N07,350,5.0
916,24272300@N07,350,5.0
917,24272300@N07,350,5.0
918,24272300@N07,350,5.0
919,24741597@N00,350,5.0
920,24876420@N07,350,3.0
921,25095063@N04,350,0.6459948320413438
922,25095063@N04,350,0.6459948320413438
923,25095063@N04,350,0.6459948320413438
924,25408035@N03,350,1.5
925,25408035@N03,350,1.5
926,25588248@N00,350,3.75
927,25735157@N05,350,5.0
928,25735157@N05,350,5.0
929,25869855@N04,350,1.4705882352941178
930,26025405@N00,350,5.0
931,26621269@N00,350,3.088235294117647
932,28036738@N04,350,0.625
933,28565785@N02,350,5.0
934,29120433@N03,350,5.0
935,30801309@N06,350,5.0
936,30818981@N04,350,5.0
937,30928175@N00,350,5.0
938,32674583@N00,350,4.285714285714286
939,33156839@N00,350,2.5
940,33241056@N00,350,5.0
941,33834913@N00,350,5.0
942,33834913@N00,350,5.0
943,33834913@N00,350,5.0
944,33834913@N00,350,5.0
945,33898701@N02,350,2.5
946,34117589@N00,350,2.0
947,34124784@N00,350,3.75
948,34325628@N05,350,2.5
949,35468149066@N01,350,3.0
950,36319742@N05,350,1.0
951,36319742@N05,350,1.0
952,36521977367@N01,350,3.75
953,36624593@N00,350,0.6818181818181818
954,37525222@N00,350,2.5
955,37525222@N00,350,2.5
956,39246266@N08,350,5.0
957,39276850@N00,350,3.333333333333333
958,40566113@N08,350,5.0
959,40664218@N00,350,1.6666666666666663
960,41219733@N00,350,4.166666666666667
961,41444086@N04,350,5.0
962,41819939@N00,350,2.5
963,42017076@N04,350,5.0
964,42656687@N00,350,2.5
965,43423301@N07,350,5.0
966,43564846@N07,350,5.0
967,43564846@N07,350,5.0
968,43797054@N00,350,5.0
969,44580780@N05,350,5.0
970,45275862@N00,350,5.0
971,45493649@N00,350,5.0
972,46288142@N05,350,4.230769230769231
973,46653666@N00,350,2.0
974,46711885@N00,350,5.0
975,46761272@N03,350,5.0
976,46783079@N00,350,1.6666666666666663
977,47596646@N00,350,5.0
978,48182578@N00,350,5.0
979,51035812521@N01,350,5.0
980,51336391@N00,350,0.3846153846153846
981,51668926@N00,350,5.0
982,51668926@N00,350,5.0
983,51668926@N00,350,5.0
984,53555696@N00,350,5.0
985,53620105@N06,350,5.0
986,55228353@N00,350,2.5
987,56728000@N00,350,1.6666666666666663
988,57519914@N00,350,4.0
989,57974319@N00,350,3.8636363636363633
990,58238040@N02,350,0.8333333333333333
991,58419684@N00,350,5.0
992,58589111@N04,350,5.0
993,59367690@N00,350,3.571428571428572
994,59367690@N00,350,3.571428571428572
995,60745848@N02,350,5.0
996,61009686@N00,350,2.8571428571428568
997,61009686@N00,350,2.8571428571428568
998,61027058@N00,350,5.0
999,61533954@N00,350,2.5
1000,61732052@N02,350,5.0
1001,62344190@N04,350,5.0
1002,62451331@N00,350,5.0
1003,65917284@N00,350,5.0
1004,67682919@N05,350,5.0
1005,67769030@N07,350,3.333333333333333
1006,69554611@N00,350,5.0
1007,69754706@N02,350,3.125
1008,70059190@N00,350,3.333333333333333
1009,70806177@N00,350,5.0
1010,7177420@N03,350,3.125
1011,72275263@N00,350,5.0
1012,72356975@N00,350,5.0
1013,72407036@N00,350,5.0
1014,72746018@N00,350,4.0
1015,75546495@N03,350,5.0
1016,76209814@N00,350,5.0
1017,7666975@N03,350,3.0
1018,7687293@N03,350,0.4166666666666666
1019,77684811@N00,350,3.75
1020,77684811@N00,350,3.75
1021,77967821@N00,350,3.0
1022,77967821@N00,350,3.0
1023,78656894@N00,350,3.571428571428572
1024,78722206@N00,350,5.0
1025,7903649@N07,350,5.0
1026,7903649@N07,350,5.0
1027,7903649@N07,350,5.0
1028,79463779@N06,350,5.0
1029,79581021@N00,350,5.0
1030,79773537@N00,350,5.0
1031,80641020@N00,350,3.333333333333333
1032,8250978@N04,350,3.5
1033,8250978@N04,350,3.5
1034,8293801@N07,350,1.25
1035,83524507@N00,350,5.0
1036,8502118@N08,350,5.0
1037,85169589@N00,350,5.0
1038,8638314@N05,350,5.0
1039,87686038@N07,350,3.571428571428572
1040,87778825@N03,350,5.0
1041,88475677@N00,350,5.0
1042,88589201@N00,350,5.0
1043,89044848@N00,350,5.0
1044,8975852@N06,350,5.0
1045,90338469@N00,350,1.2295081967213115
1046,91214462@N03,350,5.0
1047,91685781@N00,350,1.3636363636363635
1048,92496717@N00,350,2.5
1049,9288799@N02,350,3.541666666666667
1050,93085601@N00,350,2.5
1051,93085601@N00,350,2.5
1052,95674706@N00,350,1.1111111111111112
1053,95674706@N00,350,1.1111111111111112
1054,95674706@N00,350,1.1111111111111112
1055,9620344@N08,350,5.0
1056,9620344@N08,350,5.0
1057,97055731@N00,350,3.125
1058,97055731@N00,350,3.125
1059,99178448@N00,350,5.0
1060,99366248@N00,350,0.7954545454545454
1061,99366248@N00,350,0.7954545454545454
1062,99366248@N00,350,0.7954545454545454
1063,99366248@N00,350,0.7954545454545454
1064,99366248@N00,350,0.7954545454545454
1065,99366248@N00,350,0.7954545454545454
1066,99366248@N00,350,0.7954545454545454
1067,99366248@N00,350,0.7954545454545454
1068,99366248@N00,350,0.7954545454545454
1069,99456501@N00,350,1.3636363636363635
1070,10216976@N05,331,5.0
1071,10297667@N06,331,0.7142857142857142
1072,10602166@N06,331,5.0
1073,111099318@N03,331,5.0
1074,111099318@N03,331,5.0
1075,12570363@N08,331,5.0
1076,12810816@N08,331,2.916666666666667
1077,15358195@N00,331,5.0
1078,15754729@N00,331,5.0
1079,15754729@N00,331,5.0
1080,15754729@N00,331,5.0
1081,15754729@N00,331,5.0
1082,15754729@N00,331,5.0
1083,15754729@N00,331,5.0
1084,15754729@N00,331,5.0
1085,15754729@N00,331,5.0
1086,15754729@N00,331,5.0
1087,15754729@N00,331,5.0
1088,15754729@N00,331,5.0
1089,15979571@N00,331,0.4545454545454546
1090,16983412@N00,331,1.6666666666666663
1091,20209091@N03,331,0.7738095238095238
1092,22890158@N08,331,1.0975609756097562
1093,23373193@N00,331,5.0
1094,23531860@N00,331,1.0
1095,23791860@N03,331,0.9230769230769232
1096,24151837@N08,331,5.0
1097,24642170@N07,331,5.0
1098,26768896@N00,331,5.0
1099,36859875@N00,331,3.333333333333333
1100,36987359@N08,331,5.0
1101,39719440@N04,331,5.0
1102,44577016@N00,331,5.0
1103,45801303@N00,331,2.0
1104,46293521@N04,331,2.142857142857143
1105,46783079@N00,331,3.0
1106,47452875@N00,331,5.0
1107,49809164@N05,331,5.0
1108,50108192@N00,331,0.4166666666666666
1109,51336391@N00,331,1.153846153846154
1110,52463532@N00,331,5.0
1111,53197929@N00,331,0.625
1112,53493424@N00,331,1.875
1113,53493424@N00,331,1.875
1114,53493424@N00,331,1.875
1115,53493424@N00,331,1.875
1116,53875675@N08,331,5.0
1117,55228353@N00,331,0.7142857142857142
1118,57974319@N00,331,2.9545454545454546
1119,70103020@N00,331,5.0
1120,70116881@N00,331,5.0
1121,7125396@N05,331,5.0
1122,72407036@N00,331,5.0
1123,73161879@N00,331,2.5
1124,74812955@N00,331,5.0
1125,75094443@N00,331,5.0
1126,7638918@N06,331,5.0
1127,76664011@N00,331,0.1162790697674418
1128,7666975@N03,331,0.5
1129,82176718@N00,331,1.6666666666666663
1130,8250978@N04,331,3.0
1131,8293801@N07,331,0.4166666666666666
1132,86151521@N00,331,5.0
1133,8721758@N06,331,2.0
1134,8721758@N06,331,2.0
1135,8796403@N06,331,5.0
1136,8910911@N08,331,5.0
1137,89304827@N06,331,5.0
1138,90417577@N00,331,2.7777777777777777
1139,90559965@N00,331,0.5555555555555556
1140,91041933@N00,331,5.0
1141,91685781@N00,331,0.9090909090909092
1142,94043670@N00,331,5.0
1143,95674706@N00,331,1.25
1144,97055731@N00,331,1.25
1145,9858784@N06,331,5.0
1146,9858784@N06,331,5.0
1147,10216976@N05,351,2.5
1148,10297667@N06,351,1.6071428571428572
1149,10297667@N06,351,1.6071428571428572
1150,10297667@N06,351,1.6071428571428572
1151,10297667@N06,351,1.6071428571428572
1152,10471642@N04,351,5.0
1153,11037560@N04,351,1.6666666666666663
1154,11841413@N08,351,1.6666666666666663
1155,12078789@N00,351,5.0
1156,12193845@N00,351,5.0
1157,12771303@N00,351,2.5
1158,13244443@N02,351,5.0
1159,13480354@N06,351,5.0
1160,13910409@N05,351,3.333333333333333
1161,14021337@N00,351,5.0
1162,14707846@N00,351,1.6666666666666663
1163,15631329@N00,351,5.0
1164,15979571@N00,351,2.9545454545454546
1165,15979571@N00,351,2.9545454545454546
1166,15979571@N00,351,2.9545454545454546
1167,15979571@N00,351,2.9545454545454546
1168,16229575@N08,351,5.0
1169,16493930@N00,351,5.0
1170,17118606@N00,351,1.5555555555555556
1171,17144160@N00,351,5.0
1172,17155762@N00,351,0.3333333333333333
1173,17754816@N00,351,1.25
1174,17762260@N00,351,5.0
1175,19261460@N00,351,0.2702702702702703
1176,20081019@N00,351,1.6666666666666663
1177,20209091@N03,351,1.7857142857142858
1178,21600077@N06,351,5.0
1179,22451301@N00,351,5.0
1180,22451301@N00,351,5.0
1181,22627749@N08,351,5.0
1182,23245178@N08,351,5.0
1183,23382024@N00,351,5.0
1184,23391210@N06,351,2.5
1185,23531860@N00,351,2.0
1186,23542008@N08,351,2.5
1187,23791860@N03,351,0.4615384615384615
1188,23791860@N03,351,0.4615384615384615
1189,23791860@N03,351,0.4615384615384615
1190,24015827@N00,351,2.2222222222222223
1191,24151837@N08,351,5.0
1192,24394672@N00,351,5.0
1193,24482362@N05,351,5.0
1194,24776728@N08,351,5.0
1195,24876420@N07,351,5.0
1196,25095063@N04,351,0.7364341085271319
1197,25095063@N04,351,0.7364341085271319
1198,25384802@N08,351,2.142857142857143
1199,25473113@N08,351,5.0
1200,25512955@N00,351,5.0
1201,25588248@N00,351,2.5
1202,25869855@N04,351,5.0
1203,26621269@N00,351,5.0
1204,27087959@N00,351,5.0
1205,27326713@N02,351,5.0
1206,28036738@N04,351,0.78125
1207,28036738@N04,351,0.78125
1208,28565785@N02,351,1.25
1209,29850501@N06,351,5.0
1210,30129139@N04,351,1.0
1211,31902638@N06,351,5.0
1212,32005048@N06,351,5.0
1213,32163022@N08,351,5.0
1214,33064737@N06,351,5.0
1215,33241056@N00,351,3.0
1216,33898701@N02,351,5.0
1217,34117589@N00,351,5.0
1218,34325628@N05,351,3.5
1219,34427465501@N01,351,5.0
1220,35468149066@N01,351,5.0
1221,36479656@N00,351,5.0
1222,36521977367@N01,351,5.0
1223,36624593@N00,351,5.0
1224,37525222@N00,351,5.0
1225,37535280@N00,351,5.0
1226,38817970@N00,351,5.0
1227,39276850@N00,351,5.0
1228,39489503@N00,351,5.0
1229,40664218@N00,351,1.6666666666666663
1230,41066757@N00,351,2.5
1231,41219733@N00,351,5.0
1232,41413935@N00,351,1.6666666666666663
1233,41819939@N00,351,5.0
1234,42656687@N00,351,5.0
1235,42874453@N07,351,1.6666666666666663
1236,42982698@N00,351,5.0
1237,43742518@N03,351,5.0
1238,44579352@N05,351,5.0
1239,44579352@N05,351,5.0
1240,45275862@N00,351,0.5
1241,45372714@N07,351,5.0
1242,45372714@N07,351,5.0
1243,45372714@N07,351,5.0
1244,46288142@N05,351,5.0
1245,46605871@N04,351,1.6666666666666663
1246,46653666@N00,351,5.0
1247,46783079@N00,351,1.6666666666666663
1248,48889099483@N01,351,5.0
1249,48971960@N06,351,5.0
1250,49253583@N02,351,2.5
1251,51035812521@N01,351,5.0
1252,51668926@N00,351,3.333333333333333
1253,53875675@N08,351,2.5
1254,54611910@N00,351,5.0
1255,54899856@N00,351,5.0
1256,55228353@N00,351,5.0
1257,55746263@N00,351,5.0
1258,56542713@N00,351,5.0
1259,56716140@N00,351,5.0
1260,56728000@N00,351,1.6666666666666663
1261,56796376@N00,351,5.0
1262,57519914@N00,351,5.0
1263,57974319@N00,351,5.0
1264,57974319@N00,351,5.0
1265,58085609@N00,351,5.0
1266,58196392@N00,351,0.7142857142857142
1267,58238040@N02,351,5.0
1268,58521517@N08,351,5.0
1269,58589111@N04,351,5.0
1270,58608377@N00,351,0.3278688524590164
1271,58627294@N00,351,5.0
1272,59367690@N00,351,2.5
1273,59367690@N00,351,2.5
1274,60444977@N00,351,5.0
1275,61009686@N00,351,5.0
1276,61027058@N00,351,5.0
1277,61808117@N00,351,5.0
1278,62451331@N00,351,5.0
1279,64087373@N00,351,2.5
1280,65731723@N00,351,5.0
1281,65768710@N00,351,5.0
1282,67682919@N05,351,2.5
1283,67769030@N07,351,3.333333333333333
1284,69585869@N00,351,5.0
1285,69754706@N02,351,1.875
1286,70059190@N00,351,5.0
1287,70273910@N00,351,5.0
1288,7177420@N03,351,5.0
1289,72155957@N00,351,1.1111111111111112
1290,72155957@N00,351,1.1111111111111112
1291,72155957@N00,351,1.1111111111111112
1292,7226703@N06,351,2.5
1293,72275263@N00,351,0.9090909090909092
1294,72356975@N00,351,0.3333333333333333
1295,74075250@N00,351,5.0
1296,7458786@N08,351,5.0
1297,74812955@N00,351,5.0
1298,75210594@N08,351,5.0
1299,75546495@N03,351,5.0
1300,75718896@N00,351,5.0
1301,76209814@N00,351,0.8333333333333333
1302,7666975@N03,351,0.5
1303,77684811@N00,351,5.0
1304,77967821@N00,351,4.0
1305,78656894@N00,351,5.0
1306,78976320@N00,351,5.0
1307,78976320@N00,351,5.0
1308,7926355@N06,351,5.0
1309,82289802@N00,351,5.0
1310,8250978@N04,351,1.5
1311,8250978@N04,351,1.5
1312,8293801@N07,351,2.916666666666667
1313,8431144@N02,351,5.0
1314,8502118@N08,351,2.9761904761904763
1315,8502118@N08,351,2.9761904761904763
1316,85169589@N00,351,2.5
1317,85799032@N00,351,4.0
1318,86151521@N00,351,5.0
1319,8721758@N06,351,5.0
1320,8721758@N06,351,5.0
1321,8782566@N03,351,5.0
1322,88426469@N00,351,5.0
1323,88589201@N00,351,1.0
1324,88792132@N00,351,5.0
1325,88792132@N00,351,5.0
1326,89044848@N00,351,4.183673469387755
1327,89904893@N00,351,3.333333333333333
1328,90547847@N06,351,1.597938144329897
1329,90559965@N00,351,5.0
1330,91214462@N03,351,1.6666666666666663
1331,91685781@N00,351,5.0
1332,91745097@N00,351,5.0
1333,92455828@N00,351,5.0
1334,92496717@N00,351,2.5
1335,9288799@N02,351,1.875
1336,93085601@N00,351,2.5
1337,93085601@N00,351,2.5
1338,93382693@N00,351,5.0
1339,94093643@N00,351,1.0
1340,9532859@N02,351,5.0
1341,95674706@N00,351,4.583333333333333
1342,96662287@N02,351,5.0
1343,97055731@N00,351,5.0
1344,97108788@N00,351,5.0
1345,97725124@N00,351,3.055555555555556
1346,98833136@N00,351,1.875
1347,99366248@N00,351,0.4772727272727273
1348,99366248@N00,351,0.4772727272727273
1349,99366248@N00,351,0.4772727272727273
1350,99366248@N00,351,0.4772727272727273
1351,99366248@N00,351,0.4772727272727273
1352,9944628@N08,351,5.0
1353,99456501@N00,351,5.0
1354,10297667@N06,356,2.380952380952381
1355,10297667@N06,356,2.380952380952381
1356,10297667@N06,356,2.380952380952381
1357,118455675@N05,356,0.9090909090909092
1358,14021337@N00,356,0.625
1359,14707846@N00,356,3.333333333333333
1360,16229575@N08,356,5.0
1361,16418833@N00,356,5.0
1362,17155762@N00,356,0.3333333333333333
1363,17528760@N00,356,5.0
1364,18259771@N00,356,1.4285714285714284
1365,19517737@N00,356,5.0
1366,20081019@N00,356,1.6666666666666663
1367,20905541@N00,356,5.0
1368,22963627@N05,356,5.0
1369,23382024@N00,356,0.4166666666666666
1370,23391210@N06,356,0.625
1371,23542008@N08,356,5.0
1372,24876420@N07,356,2.0
1373,24971777@N02,356,5.0
1374,25095063@N04,356,2.0155038759689923
1375,25588248@N00,356,5.0
1376,25897810@N00,356,5.0
1377,25897810@N00,356,5.0
1378,25897810@N00,356,5.0
1379,25897810@N00,356,5.0
1380,26621269@N00,356,1.6911764705882355
1381,28036738@N04,356,5.0
1382,29255497@N05,356,5.0
1383,31809416@N04,356,5.0
1384,32674583@N00,356,5.0
1385,33143388@N04,356,5.0
1386,33363480@N05,356,5.0
1387,34179117@N00,356,5.0
1388,34325628@N05,356,5.0
1389,35390173@N02,356,5.0
1390,35468149066@N01,356,1.0
1391,36319742@N05,356,5.0
1392,37535280@N00,356,5.0
1393,38495807@N04,356,5.0
1394,38495807@N04,356,5.0
1395,38495807@N04,356,5.0
1396,38495807@N04,356,5.0
1397,38495807@N04,356,5.0
1398,38495807@N04,356,5.0
1399,38495807@N04,356,5.0
1400,38778436@N03,356,5.0
1401,38778436@N03,356,5.0
1402,39008229@N00,356,5.0
1403,39768211@N07,356,5.0
1404,41066757@N00,356,5.0
1405,41219733@N00,356,0.8333333333333333
1406,41894181187@N01,356,5.0
1407,41894197861@N01,356,5.0
1408,42114936@N00,356,5.0
1409,42656687@N00,356,2.5
1410,44579352@N05,356,3.333333333333333
1411,44580780@N05,356,1.25
1412,46653666@N00,356,1.0
1413,47596646@N00,356,1.6666666666666663
1414,48500858@N06,356,5.0
1415,48889099483@N01,356,0.3125
1416,49253583@N02,356,5.0
1417,49502979506@N01,356,0.7142857142857142
1418,50616401@N07,356,5.0
1419,51035812521@N01,356,5.0
1420,51336391@N00,356,5.0
1421,51737869@N00,356,5.0
1422,53197929@N00,356,5.0
1423,53456098@N06,356,5.0
1424,56796376@N00,356,2.142857142857143
1425,57974319@N00,356,1.5909090909090908
1426,58788429@N02,356,5.0
1427,59151633@N00,356,5.0
1428,59367690@N00,356,5.0
1429,59948604@N00,356,5.0
1430,60444977@N00,356,1.6666666666666663
1431,61732052@N02,356,5.0
1432,62327252@N00,356,5.0
1433,62451331@N00,356,5.0
1434,62451331@N00,356,5.0
1435,62453359@N02,356,5.0
1436,62453359@N02,356,5.0
1437,62453359@N02,356,5.0
1438,62466827@N02,356,2.5
1439,63546548@N00,356,5.0
1440,64087373@N00,356,0.4166666666666666
1441,65768710@N00,356,3.333333333333333
1442,69754706@N02,356,1.875
1443,7177420@N03,356,1.875
1444,72155957@N00,356,2.388888888888889
1445,72155957@N00,356,2.388888888888889
1446,72155957@N00,356,2.388888888888889
1447,72155957@N00,356,2.388888888888889
1448,72155957@N00,356,2.388888888888889
1449,7226703@N06,356,2.5
1450,74821492@N00,356,1.4285714285714284
1451,75718896@N00,356,1.6666666666666663
1452,76664011@N00,356,2.6744186046511627
1453,7666975@N03,356,1.5
1454,7687293@N03,356,0.4166666666666666
1455,77967821@N00,356,2.0
1456,7903649@N07,356,5.0
1457,7903649@N07,356,5.0
1458,79581021@N00,356,3.75
1459,80641020@N00,356,5.0
1460,8250978@N04,356,1.0
1461,8293801@N07,356,3.333333333333333
1462,84318366@N00,356,5.0
1463,86377704@N02,356,5.0
1464,89429056@N00,356,5.0
1465,91685781@N00,356,1.3636363636363635
1466,92496717@N00,356,2.5
1467,95674706@N00,356,0.625
1468,95674706@N00,356,0.625
1469,9620344@N08,356,1.0
1470,9620344@N08,356,1.0
1471,97055731@N00,356,1.25
1472,99366248@N00,356,1.0227272727272727
1473,99366248@N00,356,1.0227272727272727
1474,10297667@N06,353,0.7142857142857142
1475,10602166@N06,353,2.5
1476,12484849@N00,353,5.0
1477,16373131@N00,353,5.0
1478,19261460@N00,353,1.351351351351351
1479,19261460@N00,353,1.351351351351351
1480,19289077@N00,353,5.0
1481,20209091@N03,353,1.0714285714285714
1482,20209091@N03,353,1.0714285714285714
1483,23234180@N06,353,5.0
1484,23382024@N00,353,0.4166666666666666
1485,23791860@N03,353,0.4615384615384615
1486,24776728@N08,353,2.8571428571428568
1487,25095063@N04,353,0.3875968992248062
1488,25095063@N04,353,0.3875968992248062
1489,25095063@N04,353,0.3875968992248062
1490,25095063@N04,353,0.3875968992248062
1491,27207517@N08,353,5.0
1492,27207517@N08,353,5.0
1493,31106556@N00,353,0.2631578947368421
1494,31809416@N04,353,0.8333333333333333
1495,31993800@N00,353,5.0
1496,31993800@N00,353,5.0
1497,31993800@N00,353,5.0
1498,33156839@N00,353,5.0
1499,34010070@N04,353,5.0
1500,34010070@N04,353,5.0
1501,34010070@N04,353,5.0
1502,34010070@N04,353,5.0
1503,34010070@N04,353,5.0
1504,34010070@N04,353,5.0
1505,34073237@N04,353,0.5555555555555556
1506,34344146@N04,353,5.0
1507,34344146@N04,353,5.0
1508,35984974@N00,353,5.0
1509,36319742@N05,353,0.1666666666666666
1510,36624593@N00,353,0.4545454545454546
1511,37850683@N04,353,1.206896551724138
1512,38495807@N04,353,1.6203703703703702
1513,38495807@N04,353,1.6203703703703702
1514,38495807@N04,353,1.6203703703703702
1515,38495807@N04,353,1.6203703703703702
1516,38495807@N04,353,1.6203703703703702
1517,38495807@N04,353,1.6203703703703702
1518,38769886@N03,353,5.0
1519,39768211@N07,353,1.6666666666666663
1520,39768211@N07,353,1.6666666666666663
1521,39768211@N07,353,1.6666666666666663
1522,40843863@N08,353,5.0
1523,41413935@N00,353,1.6666666666666663
1524,41894181187@N01,353,0.217391304347826
1525,42216623@N07,353,5.0
1526,42229135@N00,353,5.0
1527,42229135@N00,353,5.0
1528,43334562@N00,353,0.5
1529,43423301@N07,353,5.0
1530,44124379481@N01,353,5.0
1531,44692596@N00,353,5.0
1532,46048665@N00,353,5.0
1533,48261733@N00,353,5.0
1534,48261733@N00,353,5.0
1535,48889099483@N01,353,0.3125
1536,50040871@N06,353,1.9387755102040816
1537,50040871@N06,353,1.9387755102040816
1538,50040871@N06,353,1.9387755102040816
1539,50040871@N06,353,1.9387755102040816
1540,50040871@N06,353,1.9387755102040816
1541,50040871@N06,353,1.9387755102040816
1542,50040871@N06,353,1.9387755102040816
1543,50538763@N00,353,5.0
1544,50538763@N00,353,5.0
1545,53493424@N00,353,1.1363636363636362
1546,53493424@N00,353,1.1363636363636362
1547,56542713@N00,353,5.0
1548,56716140@N00,353,1.0714285714285714
1549,56716140@N00,353,1.0714285714285714
1550,56870569@N05,353,5.0
1551,57673737@N00,353,0.5555555555555556
1552,58419684@N00,353,1.25
1553,58419684@N00,353,1.25
1554,58419684@N00,353,1.25
1555,58627294@N00,353,5.0
1556,59049593@N03,353,5.0
1557,59214847@N08,353,5.0
1558,60444977@N00,353,0.5555555555555556
1559,61357231@N08,353,5.0
1560,61747385@N00,353,5.0
1561,61784959@N00,353,0.5633802816901409
1562,62223880@N00,353,5.0
1563,62223880@N00,353,5.0
1564,62223880@N00,353,5.0
1565,62223880@N00,353,5.0
1566,63546548@N00,353,5.0
1567,65617270@N00,353,5.0
1568,67682919@N05,353,2.5
1569,68324830@N00,353,5.0
1570,69754706@N02,353,1.875
1571,72155957@N00,353,1.3888888888888888
1572,72275263@N00,353,0.4545454545454546
1573,72285263@N00,353,2.2222222222222223
1574,72356975@N00,353,2.333333333333333
1575,75746178@N00,353,5.0
1576,76664011@N00,353,3.8372093023255816
1577,77590761@N02,353,5.0
1578,77967821@N00,353,4.0
1579,78976320@N00,353,3.333333333333333
1580,81966538@N00,353,5.0
1581,82289802@N00,353,5.0
1582,8250978@N04,353,1.0
1583,8250978@N04,353,1.0
1584,8293801@N07,353,0.4166666666666666
1585,8542711@N08,353,3.684210526315789
1586,87762368@N00,353,5.0
1587,87762368@N00,353,5.0
1588,87762368@N00,353,5.0
1589,87762368@N00,353,5.0
1590,88589201@N00,353,1.0
1591,88916555@N00,353,2.0283018867924527
1592,88916555@N00,353,2.0283018867924527
1593,89816840@N00,353,5.0
1594,90419654@N00,353,5.0
1595,91685781@N00,353,1.8181818181818183
1596,92496717@N00,353,2.5
1597,92496717@N00,353,2.5
1598,93085601@N00,353,1.6666666666666663
1599,94056408@N00,353,5.0
1600,94056408@N00,353,5.0
1601,95674706@N00,353,0.5555555555555556
1602,95674706@N00,353,0.5555555555555556
1603,95674706@N00,353,0.5555555555555556
1604,9620344@N08,353,1.0
1605,97055731@N00,353,1.25
1606,97235261@N00,353,2.5
1607,97725124@N00,353,5.0
1608,99366248@N00,353,0.3409090909090909
1609,10297667@N06,347,1.25
1610,10297667@N06,347,1.25
1611,10297667@N06,347,1.25
1612,10297667@N06,347,1.25
1613,12810816@N08,347,0.2083333333333333
1614,17762260@N00,347,5.0
1615,21140594@N03,347,5.0
1616,21140594@N03,347,5.0
1617,21298758@N00,347,5.0
1618,23791860@N03,347,1.3846153846153846
1619,24086895@N00,347,0.7692307692307693
1620,24151837@N08,347,5.0
1621,24151837@N08,347,5.0
1622,25384802@N08,347,5.0
1623,34073237@N04,347,0.5555555555555556
1624,46293521@N04,347,0.7142857142857142
1625,46724416@N00,347,5.0
1626,48889099483@N01,347,1.25
1627,53493424@N00,347,0.4545454545454546
1628,55228353@N00,347,3.2142857142857144
1629,57576359@N00,347,2.5
1630,58419684@N00,347,1.25
1631,61732052@N02,347,5.0
1632,66252312@N00,347,5.0
1633,69754706@N02,347,3.125
1634,7183730@N06,347,1.875
1635,7183730@N06,347,1.875
1636,7687293@N03,347,1.25
1637,87686038@N07,347,1.4285714285714284
1638,8796403@N06,347,3.333333333333333
1639,88475677@N00,347,5.0
1640,88792132@N00,347,5.0
1641,8910911@N08,347,5.0
1642,90338469@N00,347,0.4098360655737704
1643,93085601@N00,347,5.0
1644,93727562@N00,347,5.0
1645,96407553@N00,347,5.0
1646,97055731@N00,347,2.5
1647,10297667@N06,341,5.0
1648,11037560@N04,341,5.0
1649,11315588@N00,341,5.0
1650,11315588@N00,341,5.0
1651,11841413@N08,341,1.6666666666666663
1652,118566686@N08,341,5.0
1653,12597545@N00,341,5.0
1654,15655687@N00,341,5.0
1655,16983412@N00,341,5.0
1656,17155762@N00,341,5.0
1657,20209091@N03,341,5.0
1658,21375717@N00,341,0.5555555555555556
1659,21854604@N00,341,5.0
1660,22437488@N06,341,5.0
1661,22890158@N08,341,5.0
1662,23382024@N00,341,1.6666666666666663
1663,23531860@N00,341,5.0
1664,23791860@N03,341,5.0
1665,24128368@N00,341,5.0
1666,24151837@N08,341,5.0
1667,25467633@N00,341,5.0
1668,25588248@N00,341,2.5
1669,26445420@N00,341,5.0
1670,27087959@N00,341,3.4090909090909087
1671,27087959@N00,341,3.4090909090909087
1672,27326713@N02,341,3.5
1673,27333003@N05,341,5.0
1674,28565785@N02,341,2.5
1675,30129139@N04,341,4.0
1676,31106556@N00,341,5.0
1677,33834913@N00,341,4.444444444444445
1678,33834913@N00,341,4.444444444444445
1679,33834913@N00,341,4.444444444444445
1680,33834913@N00,341,4.444444444444445
